audio_path,feat_path
train-clean-100/201/122255/201-122255-0005.flac,train-clean-100/201/122255/201-122255-0005.pt
train-clean-100/201/122255/201-122255-0006.flac,train-clean-100/201/122255/201-122255-0006.pt
train-clean-100/201/122255/201-122255-0007.flac,train-clean-100/201/122255/201-122255-0007.pt
train-clean-100/201/122255/201-122255-0008.flac,train-clean-100/201/122255/201-122255-0008.pt
train-clean-100/201/122255/201-122255-0009.flac,train-clean-100/201/122255/201-122255-0009.pt
train-clean-100/201/122255/201-122255-0010.flac,train-clean-100/201/122255/201-122255-0010.pt
train-clean-100/201/122255/201-122255-0011.flac,train-clean-100/201/122255/201-122255-0011.pt
train-clean-100/201/122255/201-122255-0012.flac,train-clean-100/201/122255/201-122255-0012.pt
train-clean-100/201/122255/201-122255-0013.flac,train-clean-100/201/122255/201-122255-0013.pt
train-clean-100/201/122255/201-122255-0014.flac,train-clean-100/201/122255/201-122255-0014.pt
train-clean-100/201/122255/201-122255-0015.flac,train-clean-100/201/122255/201-122255-0015.pt
train-clean-100/201/122255/201-122255-0016.flac,train-clean-100/201/122255/201-122255-0016.pt
train-clean-100/201/122255/201-122255-0017.flac,train-clean-100/201/122255/201-122255-0017.pt
train-clean-100/201/122255/201-122255-0018.flac,train-clean-100/201/122255/201-122255-0018.pt
train-clean-100/201/122255/201-122255-0019.flac,train-clean-100/201/122255/201-122255-0019.pt
train-clean-100/201/122255/201-122255-0020.flac,train-clean-100/201/122255/201-122255-0020.pt
train-clean-100/201/122255/201-122255-0021.flac,train-clean-100/201/122255/201-122255-0021.pt
train-clean-100/201/122255/201-122255-0022.flac,train-clean-100/201/122255/201-122255-0022.pt
train-clean-100/201/122255/201-122255-0023.flac,train-clean-100/201/122255/201-122255-0023.pt
train-clean-100/201/122255/201-122255-0024.flac,train-clean-100/201/122255/201-122255-0024.pt
train-clean-100/201/122255/201-122255-0025.flac,train-clean-100/201/122255/201-122255-0025.pt
train-clean-100/201/122255/201-122255-0026.flac,train-clean-100/201/122255/201-122255-0026.pt
train-clean-100/201/122255/201-122255-0027.flac,train-clean-100/201/122255/201-122255-0027.pt
train-clean-100/201/122255/201-122255-0028.flac,train-clean-100/201/122255/201-122255-0028.pt
train-clean-100/201/122255/201-122255-0029.flac,train-clean-100/201/122255/201-122255-0029.pt
train-clean-100/201/122255/201-122255-0030.flac,train-clean-100/201/122255/201-122255-0030.pt
train-clean-100/201/122255/201-122255-0031.flac,train-clean-100/201/122255/201-122255-0031.pt
train-clean-100/201/122255/201-122255-0032.flac,train-clean-100/201/122255/201-122255-0032.pt
train-clean-100/201/122255/201-122255-0033.flac,train-clean-100/201/122255/201-122255-0033.pt
train-clean-100/201/122255/201-122255-0034.flac,train-clean-100/201/122255/201-122255-0034.pt
train-clean-100/201/122255/201-122255-0035.flac,train-clean-100/201/122255/201-122255-0035.pt
train-clean-100/201/122255/201-122255-0036.flac,train-clean-100/201/122255/201-122255-0036.pt
train-clean-100/201/122255/201-122255-0037.flac,train-clean-100/201/122255/201-122255-0037.pt
train-clean-100/201/122255/201-122255-0038.flac,train-clean-100/201/122255/201-122255-0038.pt
train-clean-100/201/122255/201-122255-0039.flac,train-clean-100/201/122255/201-122255-0039.pt
train-clean-100/201/122255/201-122255-0040.flac,train-clean-100/201/122255/201-122255-0040.pt
train-clean-100/201/122255/201-122255-0041.flac,train-clean-100/201/122255/201-122255-0041.pt
train-clean-100/201/122255/201-122255-0042.flac,train-clean-100/201/122255/201-122255-0042.pt
train-clean-100/201/122255/201-122255-0043.flac,train-clean-100/201/122255/201-122255-0043.pt
train-clean-100/201/122255/201-122255-0044.flac,train-clean-100/201/122255/201-122255-0044.pt
train-clean-100/201/127786/201-127786-0000.flac,train-clean-100/201/127786/201-127786-0000.pt
train-clean-100/201/127786/201-127786-0001.flac,train-clean-100/201/127786/201-127786-0001.pt
train-clean-100/201/127786/201-127786-0002.flac,train-clean-100/201/127786/201-127786-0002.pt
train-clean-100/201/127786/201-127786-0003.flac,train-clean-100/201/127786/201-127786-0003.pt
train-clean-100/201/127786/201-127786-0004.flac,train-clean-100/201/127786/201-127786-0004.pt
train-clean-100/201/127786/201-127786-0005.flac,train-clean-100/201/127786/201-127786-0005.pt
train-clean-100/201/127786/201-127786-0006.flac,train-clean-100/201/127786/201-127786-0006.pt
train-clean-100/201/127786/201-127786-0007.flac,train-clean-100/201/127786/201-127786-0007.pt
train-clean-100/201/127786/201-127786-0008.flac,train-clean-100/201/127786/201-127786-0008.pt
train-clean-100/201/127786/201-127786-0009.flac,train-clean-100/201/127786/201-127786-0009.pt
train-clean-100/201/127786/201-127786-0010.flac,train-clean-100/201/127786/201-127786-0010.pt
train-clean-100/201/127786/201-127786-0011.flac,train-clean-100/201/127786/201-127786-0011.pt
train-clean-100/201/127786/201-127786-0012.flac,train-clean-100/201/127786/201-127786-0012.pt
train-clean-100/201/127786/201-127786-0013.flac,train-clean-100/201/127786/201-127786-0013.pt
train-clean-100/201/127786/201-127786-0014.flac,train-clean-100/201/127786/201-127786-0014.pt
train-clean-100/201/127786/201-127786-0015.flac,train-clean-100/201/127786/201-127786-0015.pt
train-clean-100/201/127786/201-127786-0016.flac,train-clean-100/201/127786/201-127786-0016.pt
train-clean-100/201/127786/201-127786-0017.flac,train-clean-100/201/127786/201-127786-0017.pt
train-clean-100/201/127786/201-127786-0018.flac,train-clean-100/201/127786/201-127786-0018.pt
train-clean-100/201/127786/201-127786-0019.flac,train-clean-100/201/127786/201-127786-0019.pt
train-clean-100/201/127786/201-127786-0020.flac,train-clean-100/201/127786/201-127786-0020.pt
train-clean-100/201/127786/201-127786-0021.flac,train-clean-100/201/127786/201-127786-0021.pt
train-clean-100/201/127786/201-127786-0022.flac,train-clean-100/201/127786/201-127786-0022.pt
train-clean-100/201/127786/201-127786-0023.flac,train-clean-100/201/127786/201-127786-0023.pt
train-clean-100/201/127786/201-127786-0024.flac,train-clean-100/201/127786/201-127786-0024.pt
train-clean-100/201/127786/201-127786-0025.flac,train-clean-100/201/127786/201-127786-0025.pt
train-clean-100/201/127786/201-127786-0026.flac,train-clean-100/201/127786/201-127786-0026.pt
train-clean-100/201/127786/201-127786-0027.flac,train-clean-100/201/127786/201-127786-0027.pt
train-clean-100/201/127786/201-127786-0028.flac,train-clean-100/201/127786/201-127786-0028.pt
train-clean-100/201/127786/201-127786-0029.flac,train-clean-100/201/127786/201-127786-0029.pt
train-clean-100/201/127786/201-127786-0030.flac,train-clean-100/201/127786/201-127786-0030.pt
train-clean-100/201/127786/201-127786-0031.flac,train-clean-100/201/127786/201-127786-0031.pt
train-clean-100/201/127786/201-127786-0032.flac,train-clean-100/201/127786/201-127786-0032.pt
train-clean-100/201/127786/201-127786-0033.flac,train-clean-100/201/127786/201-127786-0033.pt
train-clean-100/201/127786/201-127786-0034.flac,train-clean-100/201/127786/201-127786-0034.pt
train-clean-100/201/127786/201-127786-0035.flac,train-clean-100/201/127786/201-127786-0035.pt
train-clean-100/201/127786/201-127786-0036.flac,train-clean-100/201/127786/201-127786-0036.pt
train-clean-100/201/127786/201-127786-0037.flac,train-clean-100/201/127786/201-127786-0037.pt
train-clean-100/201/127786/201-127786-0038.flac,train-clean-100/201/127786/201-127786-0038.pt
train-clean-100/201/127786/201-127786-0039.flac,train-clean-100/201/127786/201-127786-0039.pt
train-clean-100/201/127786/201-127786-0040.flac,train-clean-100/201/127786/201-127786-0040.pt
train-clean-100/201/127786/201-127786-0041.flac,train-clean-100/201/127786/201-127786-0041.pt
train-clean-100/201/127786/201-127786-0042.flac,train-clean-100/201/127786/201-127786-0042.pt
train-clean-100/201/127786/201-127786-0043.flac,train-clean-100/201/127786/201-127786-0043.pt
train-clean-100/201/127786/201-127786-0044.flac,train-clean-100/201/127786/201-127786-0044.pt
train-clean-100/201/127786/201-127786-0045.flac,train-clean-100/201/127786/201-127786-0045.pt
train-clean-100/201/127786/201-127786-0046.flac,train-clean-100/201/127786/201-127786-0046.pt
train-clean-100/201/127786/201-127786-0047.flac,train-clean-100/201/127786/201-127786-0047.pt
train-clean-100/201/127786/201-127786-0048.flac,train-clean-100/201/127786/201-127786-0048.pt
train-clean-100/201/127786/201-127786-0049.flac,train-clean-100/201/127786/201-127786-0049.pt
train-clean-100/201/127786/201-127786-0050.flac,train-clean-100/201/127786/201-127786-0050.pt
train-clean-100/201/127786/201-127786-0051.flac,train-clean-100/201/127786/201-127786-0051.pt
train-clean-100/201/127786/201-127786-0052.flac,train-clean-100/201/127786/201-127786-0052.pt
train-clean-100/201/127786/201-127786-0053.flac,train-clean-100/201/127786/201-127786-0053.pt
train-clean-100/201/127786/201-127786-0054.flac,train-clean-100/201/127786/201-127786-0054.pt
train-clean-100/201/127786/201-127786-0055.flac,train-clean-100/201/127786/201-127786-0055.pt
train-clean-100/201/127786/201-127786-0056.flac,train-clean-100/201/127786/201-127786-0056.pt
train-clean-100/201/127786/201-127786-0057.flac,train-clean-100/201/127786/201-127786-0057.pt
train-clean-100/201/127786/201-127786-0058.flac,train-clean-100/201/127786/201-127786-0058.pt
train-clean-100/201/127786/201-127786-0059.flac,train-clean-100/201/127786/201-127786-0059.pt
train-clean-100/201/127786/201-127786-0060.flac,train-clean-100/201/127786/201-127786-0060.pt
train-clean-100/201/127786/201-127786-0061.flac,train-clean-100/201/127786/201-127786-0061.pt
train-clean-100/201/127786/201-127786-0062.flac,train-clean-100/201/127786/201-127786-0062.pt
train-clean-100/201/127786/201-127786-0063.flac,train-clean-100/201/127786/201-127786-0063.pt
train-clean-100/201/127786/201-127786-0064.flac,train-clean-100/201/127786/201-127786-0064.pt
train-clean-100/201/127786/201-127786-0065.flac,train-clean-100/201/127786/201-127786-0065.pt
train-clean-100/201/127786/201-127786-0066.flac,train-clean-100/201/127786/201-127786-0066.pt
train-clean-100/201/127786/201-127786-0067.flac,train-clean-100/201/127786/201-127786-0067.pt
train-clean-100/201/127786/201-127786-0068.flac,train-clean-100/201/127786/201-127786-0068.pt
train-clean-100/201/127786/201-127786-0069.flac,train-clean-100/201/127786/201-127786-0069.pt
train-clean-100/201/127786/201-127786-0070.flac,train-clean-100/201/127786/201-127786-0070.pt
train-clean-100/201/127786/201-127786-0071.flac,train-clean-100/201/127786/201-127786-0071.pt
train-clean-100/201/127786/201-127786-0072.flac,train-clean-100/201/127786/201-127786-0072.pt
train-clean-100/201/127786/201-127786-0073.flac,train-clean-100/201/127786/201-127786-0073.pt
train-clean-100/201/127786/201-127786-0074.flac,train-clean-100/201/127786/201-127786-0074.pt
train-clean-100/201/127786/201-127786-0075.flac,train-clean-100/201/127786/201-127786-0075.pt
train-clean-100/201/127786/201-127786-0076.flac,train-clean-100/201/127786/201-127786-0076.pt
train-clean-100/201/127786/201-127786-0077.flac,train-clean-100/201/127786/201-127786-0077.pt
train-clean-100/201/127786/201-127786-0078.flac,train-clean-100/201/127786/201-127786-0078.pt
train-clean-100/201/127786/201-127786-0079.flac,train-clean-100/201/127786/201-127786-0079.pt
train-clean-100/201/127786/201-127786-0080.flac,train-clean-100/201/127786/201-127786-0080.pt
train-clean-100/201/127786/201-127786-0081.flac,train-clean-100/201/127786/201-127786-0081.pt
train-clean-100/2092/145706/2092-145706-0000.flac,train-clean-100/2092/145706/2092-145706-0000.pt
train-clean-100/2092/145706/2092-145706-0001.flac,train-clean-100/2092/145706/2092-145706-0001.pt
train-clean-100/2092/145706/2092-145706-0002.flac,train-clean-100/2092/145706/2092-145706-0002.pt
train-clean-100/2092/145706/2092-145706-0003.flac,train-clean-100/2092/145706/2092-145706-0003.pt
train-clean-100/2092/145706/2092-145706-0004.flac,train-clean-100/2092/145706/2092-145706-0004.pt
train-clean-100/2092/145706/2092-145706-0005.flac,train-clean-100/2092/145706/2092-145706-0005.pt
train-clean-100/2092/145706/2092-145706-0006.flac,train-clean-100/2092/145706/2092-145706-0006.pt
train-clean-100/2092/145706/2092-145706-0007.flac,train-clean-100/2092/145706/2092-145706-0007.pt
train-clean-100/2092/145706/2092-145706-0008.flac,train-clean-100/2092/145706/2092-145706-0008.pt
train-clean-100/2092/145706/2092-145706-0009.flac,train-clean-100/2092/145706/2092-145706-0009.pt
train-clean-100/2092/145706/2092-145706-0010.flac,train-clean-100/2092/145706/2092-145706-0010.pt
train-clean-100/2092/145706/2092-145706-0011.flac,train-clean-100/2092/145706/2092-145706-0011.pt
train-clean-100/2092/145706/2092-145706-0012.flac,train-clean-100/2092/145706/2092-145706-0012.pt
train-clean-100/2092/145706/2092-145706-0013.flac,train-clean-100/2092/145706/2092-145706-0013.pt
train-clean-100/2092/145706/2092-145706-0014.flac,train-clean-100/2092/145706/2092-145706-0014.pt
train-clean-100/2092/145706/2092-145706-0015.flac,train-clean-100/2092/145706/2092-145706-0015.pt
train-clean-100/2092/145706/2092-145706-0016.flac,train-clean-100/2092/145706/2092-145706-0016.pt
train-clean-100/2092/145706/2092-145706-0017.flac,train-clean-100/2092/145706/2092-145706-0017.pt
train-clean-100/2092/145706/2092-145706-0018.flac,train-clean-100/2092/145706/2092-145706-0018.pt
train-clean-100/2092/145706/2092-145706-0019.flac,train-clean-100/2092/145706/2092-145706-0019.pt
train-clean-100/2092/145706/2092-145706-0020.flac,train-clean-100/2092/145706/2092-145706-0020.pt
train-clean-100/2092/145706/2092-145706-0021.flac,train-clean-100/2092/145706/2092-145706-0021.pt
train-clean-100/2092/145706/2092-145706-0022.flac,train-clean-100/2092/145706/2092-145706-0022.pt
train-clean-100/2092/145706/2092-145706-0023.flac,train-clean-100/2092/145706/2092-145706-0023.pt
train-clean-100/2092/145706/2092-145706-0024.flac,train-clean-100/2092/145706/2092-145706-0024.pt
train-clean-100/2092/145706/2092-145706-0025.flac,train-clean-100/2092/145706/2092-145706-0025.pt
train-clean-100/2092/145706/2092-145706-0026.flac,train-clean-100/2092/145706/2092-145706-0026.pt
train-clean-100/2092/145706/2092-145706-0027.flac,train-clean-100/2092/145706/2092-145706-0027.pt
train-clean-100/2092/145706/2092-145706-0028.flac,train-clean-100/2092/145706/2092-145706-0028.pt
train-clean-100/2092/145706/2092-145706-0029.flac,train-clean-100/2092/145706/2092-145706-0029.pt
train-clean-100/2092/145706/2092-145706-0030.flac,train-clean-100/2092/145706/2092-145706-0030.pt
train-clean-100/2092/145706/2092-145706-0031.flac,train-clean-100/2092/145706/2092-145706-0031.pt
train-clean-100/2092/145706/2092-145706-0032.flac,train-clean-100/2092/145706/2092-145706-0032.pt
train-clean-100/2092/145706/2092-145706-0033.flac,train-clean-100/2092/145706/2092-145706-0033.pt
train-clean-100/2092/145706/2092-145706-0034.flac,train-clean-100/2092/145706/2092-145706-0034.pt
train-clean-100/2092/145706/2092-145706-0035.flac,train-clean-100/2092/145706/2092-145706-0035.pt
train-clean-100/2092/145706/2092-145706-0036.flac,train-clean-100/2092/145706/2092-145706-0036.pt
train-clean-100/2092/145706/2092-145706-0037.flac,train-clean-100/2092/145706/2092-145706-0037.pt
train-clean-100/2092/145706/2092-145706-0038.flac,train-clean-100/2092/145706/2092-145706-0038.pt
train-clean-100/2092/145706/2092-145706-0039.flac,train-clean-100/2092/145706/2092-145706-0039.pt
train-clean-100/2092/145706/2092-145706-0040.flac,train-clean-100/2092/145706/2092-145706-0040.pt
train-clean-100/2092/145706/2092-145706-0041.flac,train-clean-100/2092/145706/2092-145706-0041.pt
train-clean-100/2092/145706/2092-145706-0042.flac,train-clean-100/2092/145706/2092-145706-0042.pt
train-clean-100/2092/145706/2092-145706-0043.flac,train-clean-100/2092/145706/2092-145706-0043.pt
train-clean-100/2092/145706/2092-145706-0044.flac,train-clean-100/2092/145706/2092-145706-0044.pt
train-clean-100/2092/145706/2092-145706-0045.flac,train-clean-100/2092/145706/2092-145706-0045.pt
train-clean-100/2092/145706/2092-145706-0046.flac,train-clean-100/2092/145706/2092-145706-0046.pt
train-clean-100/2092/145706/2092-145706-0047.flac,train-clean-100/2092/145706/2092-145706-0047.pt
train-clean-100/2092/145706/2092-145706-0048.flac,train-clean-100/2092/145706/2092-145706-0048.pt
train-clean-100/2092/145706/2092-145706-0049.flac,train-clean-100/2092/145706/2092-145706-0049.pt
train-clean-100/2092/145706/2092-145706-0050.flac,train-clean-100/2092/145706/2092-145706-0050.pt
train-clean-100/2092/145706/2092-145706-0051.flac,train-clean-100/2092/145706/2092-145706-0051.pt
train-clean-100/2092/145706/2092-145706-0052.flac,train-clean-100/2092/145706/2092-145706-0052.pt
train-clean-100/2092/145706/2092-145706-0053.flac,train-clean-100/2092/145706/2092-145706-0053.pt
train-clean-100/2092/145706/2092-145706-0054.flac,train-clean-100/2092/145706/2092-145706-0054.pt
train-clean-100/2092/145706/2092-145706-0055.flac,train-clean-100/2092/145706/2092-145706-0055.pt
train-clean-100/2092/145706/2092-145706-0056.flac,train-clean-100/2092/145706/2092-145706-0056.pt
train-clean-100/2092/145706/2092-145706-0057.flac,train-clean-100/2092/145706/2092-145706-0057.pt
train-clean-100/2092/145706/2092-145706-0058.flac,train-clean-100/2092/145706/2092-145706-0058.pt
train-clean-100/2092/145706/2092-145706-0059.flac,train-clean-100/2092/145706/2092-145706-0059.pt
train-clean-100/2092/145706/2092-145706-0060.flac,train-clean-100/2092/145706/2092-145706-0060.pt
